 423.49
 423.75
 423.97
 424.17
 424.56
 422.98
 422.88
 422.79
 422.81
 423.03
 423.33
 423.49
 423.75
 423.97
 424.17
 424.56
 422.98
 422.88
 422.79
 422.81
 423.03
 423.33
 423.49
 423.75
 423.97
 424.17
 424.56
 115.90
 147.01
 175.11
 200.20
 222.98
 243.38
 261.64
 278.08
 292.87
 306.28
 318.25
 328.93
 338.54
 347.18
 355.06
 362.06
 368.35
 374.12
 379.21
 383.78
 387.91
 391.62
 394.95
 397.96
 400.66
 403.10
 405.29
 407.36
 409.12
 410.71
 412.14
 413.53
 414.77
 415.90
 416.91
 417.82
 418.63
 419.47
 420.02
 420.72
 421.35
 421.71
 422.04
 422.34
 422.60
 422.94
 423.25
 423.42
 423.68
 423.81
 424.03
 424.23
 424.41
 424.57
 424.61
 424.75
 424.87
 424.99
 424.99
 425.09
 425.08
 425.17
 425.25
 425.33
 425.40
 425.46
 425.41
 425.37
 425.33
 425.30
 425.47
 425.52
 425.57
 425.51
 425.56
 425.61
 425.55
 425.59
 425.53
 425.58
 425.52
 425.47
 425.42
 425.38
 425.34
 425.31
 425.38
 425.34
 425.31
 425.27
 425.45
 425.40
 425.36
 425.33
 425.29
 425.36
 425.33
 425.39
 425.36
 425.32
 425.29
 425.36
 425.42
 425.38
 425.44
 425.50
 425.45
 425.40
 425.36
 425.53
 425.47
 425.53
 425.57
 425.62
 425.76
 425.78
 425.70
 425.63
 425.77
 425.79
 425.91
 425.92
 425.83
 425.75
 425.57
 425.51
 425.56
 425.61
 425.65
 425.68
 425.61
 425.75
 425.78
 425.80
 425.72
 425.65
 425.68
 425.71
 425.64
 425.68
 425.81
 425.83
 425.85
 425.96
 425.87
 425.78
 425.80
 425.82
 425.84
 425.86
 425.87
 425.88
 425.99
 425.99
 426.00
 425.80
 425.72
 425.84
 425.86
 425.77
 425.70
 425.73
 425.75
 425.78
 425.80
 425.72
 425.85
 425.86
 425.98
 425.88
 425.79
 425.81
 425.83
 425.85
 425.76
 425.79
 425.91
 426.02
 426.22
 426.19
 426.27
 426.25
 426.12
 426.21
 426.09
 426.18
 426.26
 426.14
 426.22
 426.10
 426.09
 426.08
 426.07
 426.17
 426.15
 426.13
 426.02
 426.02
 425.82
 425.84
 425.85
 425.87
 425.88
 425.79
 425.71
 425.74
 425.67
 425.80
 425.92
 425.83
 425.85
 425.76
 425.88
 426.00
 426.00
 426.00
 426.10
 426.09
 426.18
 426.26
 426.33
 426.30
 426.27
 426.14
 426.23
 426.31
 426.28
 426.15
 426.03
 426.03
 425.93
 425.93
 426.04
 426.14
 426.02
 426.02
 426.12
 426.21
 426.59
 427.03
 427.72
 428.95
 429.96
 432.06
 434.96
 438.76
 443.48
 449.14
 455.22
 461.10
 466.99
 472.29
 476.86
 481.18
 484.06
 486.75
 488.38
 489.54
 489.49
 488.84
 487.75
 486.18
 484.76
 482.68
 481.32
 479.68
 478.22
 476.99
 475.79
 474.92
 474.12
 473.91
 474.32
 475.29
 476.56
 477.60
 478.64
 479.08
 480.27
 480.94
 481.95
 483.75
 485.58
 487.82
 490.24
 492.52
 494.66
 496.40
 498.06
 499.35
 500.32
 500.78
 501.01
 500.71
 500.04
 498.93
 497.24
 495.61
 493.75
 491.88
 489.79
 487.61
 485.25
 482.82
 480.64
 478.28
 475.65
 473.69
 471.62
 469.56
 467.60
 466.04
 464.44
 462.99
 461.39
 459.85
 458.57
 454.51
 453.76
 449.98
 448.59
 447.43
 443.78
 443.71
 441.04
 441.23
 439.01
 438.91
 438.22
 438.40
 438.76
 437.28
 437.85
 437.87
 438.28
 438.35
 438.52
 438.87
 438.68
 439.11
 439.30
 439.67
 439.70
 439.93
 440.44
 440.60
 440.94
 441.14
 441.43
 440.99
 440.79
 440.61
 438.55
 438.79
 438.31
 438.28
 437.65
 436.79
 437.11
 435.30
 435.87
 435.18
 435.56
 435.81
 436.33
 437.19
 437.67
 438.31
 438.58
 439.52
 440.67
 441.30
 442.07
 442.46
 442.72
 442.55
 439.09
 436.88
 435.99
 434.69
 432.92
 431.83
 430.35
 429.81
 428.53
 426.78
 428.00
 426.80
 425.72
 424.95
 426.75
 428.18
 429.26
 431.23
 432.51
 434.26
 435.33
 436.80
 438.72
 440.65
 442.38
 443.35
 444.71
